UID,채무 불이행 확률
TEST_1270,0.58
TEST_1271,0.56
TEST_1272,0.45
TEST_1273,0.38
TEST_1274,0.21
TEST_1275,0.45
TEST_1276,0.45
TEST_1277,0.26
TEST_1278,0.73
TEST_1279,0.28
TEST_1280,0.7
TEST_1281,0.57
TEST_1282,0.27
TEST_1283,0.28
TEST_1284,0.56
TEST_1285,0.2
TEST_1286,0.3
TEST_1287,0.47
TEST_1288,0.39
TEST_1289,0.48
TEST_1290,0.73
TEST_1291,0.4
TEST_1292,0.19
TEST_1293,0.36
TEST_1294,0.29
TEST_1295,0.33
TEST_1296,0.24
TEST_1297,0.4
TEST_1298,0.59
TEST_1299,0.22
TEST_1300,0.3
TEST_1301,0.7
TEST_1302,0.21
TEST_1303,0.41
TEST_1304,0.3
TEST_1305,0.43
TEST_1306,0.34
TEST_1307,0.24
TEST_1308,0.2
TEST_1309,0.23
TEST_1310,0.67
TEST_1311,0.43
TEST_1312,0.56
TEST_1313,0.5
TEST_1314,0.59
TEST_1315,0.31
TEST_1316,0.48
TEST_1317,0.25
TEST_1318,0.55
TEST_1319,0.69
TEST_1320,0.43
TEST_1321,0.53
TEST_1322,0.56
TEST_1323,0.39
TEST_1324,0.44
TEST_1325,0.5
TEST_1326,0.36
TEST_1327,0.45
TEST_1328,0.11
TEST_1329,0.54
TEST_1330,0.5
TEST_1331,0.53
TEST_1332,0.51
TEST_1333,0.27
TEST_1334,0.53
TEST_1335,0.47
TEST_1336,0.25
TEST_1337,0.65
TEST_1338,0.48
TEST_1339,0.63
TEST_1340,0.66
TEST_1341,0.39
TEST_1342,0.63
TEST_1343,0.53
TEST_1344,0.57
TEST_1345,0.44
TEST_1346,0.79
TEST_1347,0.23
TEST_1348,0.64
TEST_1349,0.23
TEST_1350,0.43
TEST_1351,0.62
TEST_1352,0.34
TEST_1353,0.45
TEST_1354,0.5
TEST_1355,0.5
TEST_1356,0.36
TEST_1357,0.44
TEST_1358,0.22
TEST_1359,0.48
TEST_1360,0.45
TEST_1361,0.22
TEST_1362,0.51
TEST_1363,0.45
TEST_1364,0.66
TEST_1365,0.71
TEST_1366,0.41
TEST_1367,0.3
TEST_1368,0.7
TEST_1369,0.7
TEST_1370,0.38
TEST_1371,0.75
TEST_1372,0.78
TEST_1373,0.54
TEST_1374,0.34
TEST_1375,0.61
TEST_1376,0.39
TEST_1377,0.6
TEST_1378,0.56
TEST_1379,0.58
TEST_1380,0.23
TEST_1381,0.45
TEST_1382,0.46
TEST_1383,0.34
TEST_1384,0.23
TEST_1385,0.54
TEST_1386,0.54
TEST_1387,0.4
TEST_1388,0.63
TEST_1389,0.25
TEST_1390,0.27
TEST_1391,0.36
TEST_1392,0.6
TEST_1393,0.24
TEST_1394,0.67
TEST_1395,0.52
TEST_1396,0.51
TEST_1397,0.29
TEST_1398,0.66
TEST_1399,0.53
TEST_1400,0.43
TEST_1401,0.15
TEST_1402,0.32
TEST_1403,0.25
TEST_1404,0.28
TEST_1405,0.39
TEST_1406,0.57
TEST_1407,0.47
TEST_1408,0.45
TEST_1409,0.64
TEST_1410,0.48
TEST_1411,0.27
TEST_1412,0.39
TEST_1413,0.31
TEST_1414,0.29
TEST_1415,0.59
TEST_1416,0.58
TEST_1417,0.37
TEST_1418,0.39
TEST_1419,0.33
TEST_1420,0.34
TEST_1421,0.42
TEST_1422,0.63
TEST_1423,0.64
TEST_1424,0.54
TEST_1425,0.36
TEST_1426,0.3
TEST_1427,0.65
TEST_1428,0.47
TEST_1429,0.57
TEST_1430,0.57
TEST_1431,0.35
TEST_1432,0.32
TEST_1433,0.49
TEST_1434,0.5
TEST_1435,0.58
TEST_1436,0.26
TEST_1437,0.43
TEST_1438,0.29
TEST_1439,0.24
TEST_1440,0.72
TEST_1441,0.29
TEST_1442,0.22
TEST_1443,0.47
TEST_1444,0.65
TEST_1445,0.28
TEST_1446,0.79
TEST_1447,0.4
TEST_1448,0.26
TEST_1449,0.34
TEST_1450,0.4
TEST_1451,0.59
TEST_1452,0.72
TEST_1453,0.21
TEST_1454,0.54
TEST_1455,0.43
TEST_1456,0.48
TEST_1457,0.33
TEST_1458,0.77
TEST_1459,0.34
TEST_1460,0.3
TEST_1461,0.39
TEST_1462,0.14
TEST_1463,0.44
TEST_1464,0.46
TEST_1465,0.45
TEST_1466,0.07
TEST_1467,0.5
TEST_1468,0.78
TEST_1469,0.44
TEST_1470,0.76
TEST_1471,0.54
TEST_1472,0.34
TEST_1473,0.19
TEST_1474,0.31
TEST_1475,0.22
TEST_1476,0.37
TEST_1477,0.37
TEST_1478,0.74
TEST_1479,0.38
TEST_1480,0.25
TEST_1481,0.37
TEST_1482,0.56
TEST_1483,0.37
TEST_1484,0.43
TEST_1485,0.47
TEST_1486,0.39
TEST_1487,0.39
TEST_1488,0.86
TEST_1489,0.58
TEST_1490,0.33
TEST_1491,0.41
TEST_1492,0.37
TEST_1493,0.47
TEST_1494,0.25
TEST_1495,0.32
TEST_1496,0.52
TEST_1497,0.52
TEST_1498,0.72
TEST_1499,0.59
TEST_1500,0.48
TEST_1501,0.43
TEST_1502,0.5
TEST_1503,0.26
TEST_1504,0.92
TEST_1505,0.6
TEST_1506,0.44
TEST_1507,0.69
TEST_1508,0.85
TEST_1509,0.59
TEST_1510,0.39
TEST_1511,0.62
TEST_1512,0.58
TEST_1513,0.39
TEST_1514,0.31
TEST_1515,0.4
TEST_1516,0.33
TEST_1517,0.56
TEST_1518,0.34
TEST_1519,0.45
TEST_1520,0.32
TEST_1521,0.4
TEST_1522,0.55
TEST_1523,0.68
TEST_1524,0.4
TEST_1525,0.52
TEST_1526,0.66
TEST_1527,0.47
TEST_1528,0.4
TEST_1529,0.36
TEST_1530,0.24
TEST_1531,0.36
TEST_1532,0.42
TEST_1533,0.49
TEST_1534,0.43
TEST_1535,0.56
TEST_1536,0.33
TEST_1537,0.53
TEST_1538,0.49
TEST_1539,0.28
TEST_1540,0.3
TEST_1541,0.22
TEST_1542,0.83
TEST_1543,0.56
TEST_1544,0.38
TEST_1545,0.67
TEST_1546,0.28
TEST_1547,0.27
TEST_1548,0.23
TEST_1549,0.3
TEST_1550,0.62
TEST_1551,0.54
TEST_1552,0.41
TEST_1553,0.41
TEST_1554,0.32
TEST_1555,0.32
TEST_1556,0.45
TEST_1557,0.73
TEST_1558,0.53
TEST_1559,0.39
TEST_1560,0.59
TEST_1561,0.36
TEST_1562,0.64
TEST_1563,0.37
TEST_1564,0.26
TEST_1565,0.57
TEST_1566,0.32
TEST_1567,0.6
TEST_1568,0.37
TEST_1569,0.27
TEST_1570,0.36
TEST_1571,0.36
TEST_1572,0.47
TEST_1573,0.41
TEST_1574,0.74
TEST_1575,0.54
TEST_1576,0.6
TEST_1577,0.4
TEST_1578,0.37
TEST_1579,0.36
TEST_1580,0.31
TEST_1581,0.23
TEST_1582,0.32
TEST_1583,0.29
TEST_1584,0.26
TEST_1585,0.36
TEST_1586,0.36
TEST_1587,0.38
TEST_1588,0.3
TEST_1589,0.47
TEST_1590,0.78
TEST_1591,0.37
TEST_1592,0.27
TEST_1593,0.54
TEST_1594,0.35
TEST_1595,0.52
TEST_1596,0.36
TEST_1597,0.46
TEST_1598,0.51
TEST_1599,0.46
TEST_1600,0.49
TEST_1601,0.31
TEST_1602,0.12
TEST_1603,0.26
TEST_1604,0.91
TEST_1605,0.48
TEST_1606,0.29
TEST_1607,0.45
TEST_1608,0.1
TEST_1609,0.34
TEST_1610,0.41
TEST_1611,0.38
TEST_1612,0.61
TEST_1613,0.19
TEST_1614,0.5
TEST_1615,0.72
TEST_1616,0.79
TEST_1617,0.31
TEST_1618,0.37
TEST_1619,0.18
TEST_1620,0.21
TEST_1621,0.56
TEST_1622,0.29
TEST_1623,0.45
TEST_1624,0.54
TEST_1625,0.66
TEST_1626,0.6
TEST_1627,0.51
TEST_1628,0.7
TEST_1629,0.53
TEST_1630,0.57
TEST_1631,0.29
TEST_1632,0.43
TEST_1633,0.48
TEST_1634,0.18
TEST_1635,0.28
TEST_1636,0.6
TEST_1637,0.22
TEST_1638,0.69
TEST_1639,0.59
TEST_1640,0.49
TEST_1641,0.43
TEST_1642,0.23
TEST_1643,0.78
TEST_1644,0.64
TEST_1645,0.46
TEST_1646,0.37
TEST_1647,0.27
TEST_1648,0.31
TEST_1649,0.37
TEST_1650,0.2
TEST_1651,0.33
TEST_1652,0.28
TEST_1653,0.25
TEST_1654,0.33
TEST_1655,0.46
TEST_1656,0.27
TEST_1657,0.63
TEST_1658,0.25
TEST_1659,0.82
TEST_1660,0.53
TEST_1661,0.24
TEST_1662,0.49
TEST_1663,0.53
TEST_1664,0.42
TEST_1665,0.25
TEST_1666,0.67
TEST_1667,0.55
TEST_1668,0.1
TEST_1669,0.59
TEST_1670,0.48
TEST_1671,0.34
TEST_1672,0.51
TEST_1673,0.39
TEST_1674,0.35
TEST_1675,0.71
TEST_1676,0.59
TEST_1677,0.34
TEST_1678,0.2
TEST_1679,0.4
TEST_1680,0.43
TEST_1681,0.5
TEST_1682,0.34
TEST_1683,0.72
TEST_1684,0.5
TEST_1685,0.45
TEST_1686,0.4
TEST_1687,0.57
TEST_1688,0.37
TEST_1689,0.15
TEST_1690,0.55
TEST_1691,0.43
TEST_1692,0.5
TEST_1693,0.56
TEST_1694,0.31
TEST_1695,0.32
TEST_1696,0.56
TEST_1697,0.46
TEST_1698,0.42
TEST_1699,0.56
TEST_1700,0.22
TEST_1701,0.67
TEST_1702,0.41
TEST_1703,0.35
TEST_1704,0.29
TEST_1705,0.4
TEST_1706,0.59
TEST_1707,0.46
TEST_1708,0.19
TEST_1709,0.35
TEST_1710,0.35
TEST_1711,0.21
TEST_1712,0.45
TEST_1713,0.41
TEST_1714,0.53
TEST_1715,0.35
TEST_1716,0.28
TEST_1717,0.75
TEST_1718,0.47
TEST_1719,0.39
TEST_1720,0.54
TEST_1721,0.23
TEST_1722,0.4
TEST_1723,0.36
TEST_1724,0.41
TEST_1725,0.26
TEST_1726,0.33
TEST_1727,0.36
TEST_1728,0.48
TEST_1729,0.49
TEST_1730,0.58
TEST_1731,0.23
TEST_1732,0.67
TEST_1733,0.49
TEST_1734,0.34
TEST_1735,0.36
TEST_1736,0.46
TEST_1737,0.68
TEST_1738,0.29
TEST_1739,0.47
TEST_1740,0.6
TEST_1741,0.26
TEST_1742,0.35
TEST_1743,0.56
TEST_1744,0.44
TEST_1745,0.23
TEST_1746,0.5
TEST_1747,0.89
TEST_1748,0.63
TEST_1749,0.19
TEST_1750,0.2
TEST_1751,0.48
TEST_1752,0.64
TEST_1753,0.32
TEST_1754,0.58
TEST_1755,0.44
TEST_1756,0.32
TEST_1757,0.84
TEST_1758,0.38
TEST_1759,0.75
TEST_1760,0.49
TEST_1761,0.45
TEST_1762,0.3
TEST_1763,0.37
TEST_1764,0.53
TEST_1765,0.15
TEST_1766,0.55
TEST_1767,0.48
TEST_1768,0.55
TEST_1769,0.27
TEST_1770,0.82
TEST_1771,0.26
TEST_1772,0.51
TEST_1773,0.45
TEST_1774,0.72
TEST_1775,0.3
TEST_1776,0.89
TEST_1777,0.37
TEST_1778,0.15
TEST_1779,0.64
TEST_1780,0.49
TEST_1781,0.41
TEST_1782,0.71
TEST_1783,0.63
TEST_1784,0.5
TEST_1785,0.43
TEST_1786,0.59
TEST_1787,0.57
TEST_1788,0.33
TEST_1789,0.35
TEST_1790,0.18
TEST_1791,0.54
TEST_1792,0.5
TEST_1793,0.39
TEST_1794,0.5
TEST_1795,0.59
TEST_1796,0.12
TEST_1797,0.67
TEST_1798,0.25
TEST_1799,0.51
TEST_1800,0.33
TEST_1801,0.39
TEST_1802,0.5
TEST_1803,0.4
TEST_1804,0.21
TEST_1805,0.59
TEST_1806,0.38
TEST_1807,0.26
TEST_1808,0.47
TEST_1809,0.53
TEST_1810,0.34
TEST_1811,0.44
TEST_1812,0.1
TEST_1813,0.67
TEST_1814,0.38
TEST_1815,0.33
TEST_1816,0.22
TEST_1817,0.6
TEST_1818,0.36
TEST_1819,0.28
TEST_1820,0.44
TEST_1821,0.62
TEST_1822,0.81
TEST_1823,0.38
TEST_1824,0.36
TEST_1825,0.54
TEST_1826,0.49
TEST_1827,0.35
TEST_1828,0.52
TEST_1829,0.66
TEST_1830,0.36
TEST_1831,0.35
TEST_1832,0.43
TEST_1833,0.4
TEST_1834,0.86
TEST_1835,0.35
TEST_1836,0.26
TEST_1837,0.44
TEST_1838,0.51
TEST_1839,0.33
TEST_1840,0.43
TEST_1841,0.34
TEST_1842,0.36
TEST_1843,0.5
TEST_1844,0.54
TEST_1845,0.2
TEST_1846,0.36
TEST_1847,0.49
TEST_1848,0.45
TEST_1849,0.34
TEST_1850,0.36
TEST_1851,0.32
TEST_1852,0.65
TEST_1853,0.62
TEST_1854,0.4
TEST_1855,0.7
TEST_1856,0.23
TEST_1857,0.54
TEST_1858,0.45
TEST_1859,0.71
TEST_1860,0.63
TEST_1861,0.49
TEST_1862,0.44
TEST_1863,0.45
TEST_1864,0.56
TEST_1865,0.35
TEST_1866,0.51
TEST_1867,0.83
TEST_1868,0.41
TEST_1869,0.37
TEST_1870,0.15
TEST_1871,0.36
TEST_1872,0.87
TEST_1873,0.59
TEST_1874,0.51
TEST_1875,0.29
TEST_1876,0.65
TEST_1877,0.28
TEST_1878,0.42
TEST_1879,0.7
TEST_1880,0.53
TEST_1881,0.6
TEST_1882,0.61
TEST_1883,0.4
TEST_1884,0.29
TEST_1885,0.69
TEST_1886,0.2
TEST_1887,0.33
TEST_1888,0.36
TEST_1889,0.26
TEST_1890,0.25
TEST_1891,0.63
TEST_1892,0.45
TEST_1893,0.42
TEST_1894,0.4
TEST_1895,0.61
TEST_1896,0.32
TEST_1897,0.25
TEST_1898,0.21
TEST_1899,0.32
TEST_1900,0.26
TEST_1901,0.54
TEST_1902,0.14
TEST_1903,0.25
TEST_1904,0.37
TEST_1905,0.54
TEST_1906,0.46
TEST_1907,0.36
TEST_1908,0.51
TEST_1909,0.2
TEST_1910,0.49
TEST_1911,0.25
TEST_1912,0.35
TEST_1913,0.35
TEST_1914,0.66
TEST_1915,0.44
TEST_1916,0.32
TEST_1917,0.23
TEST_1918,0.27
TEST_1919,0.18
TEST_1920,0.47
TEST_1921,0.54
TEST_1922,0.2
TEST_1923,0.38
TEST_1924,0.27
TEST_1925,0.37
TEST_1926,0.71
TEST_1927,0.42
TEST_1928,0.35
TEST_1929,0.69
TEST_1930,0.09
TEST_1931,0.36
TEST_1932,0.33
TEST_1933,0.74
TEST_1934,0.29
TEST_1935,0.49
TEST_1936,0.75
TEST_1937,0.72
TEST_1938,0.35
TEST_1939,0.36
TEST_1940,0.22
TEST_1941,0.3
TEST_1942,0.46
TEST_1943,0.39
TEST_1944,0.41
TEST_1945,0.38
TEST_1946,0.42
TEST_1947,0.33
TEST_1948,0.56
TEST_1949,0.66
TEST_1950,0.47
TEST_1951,0.34
TEST_1952,0.33
TEST_1953,0.67
TEST_1954,0.31
TEST_1955,0.47
TEST_1956,0.34
TEST_1957,0.49
TEST_1958,0.28
TEST_1959,0.44
TEST_1960,0.38
TEST_1961,0.22
TEST_1962,0.39
TEST_1963,0.4
TEST_1964,0.53
TEST_1965,0.37
TEST_1966,0.32
TEST_1967,0.6
TEST_1968,0.43
TEST_1969,0.21
TEST_1970,0.36
TEST_1971,0.42
TEST_1972,0.48
TEST_1973,0.7
TEST_1974,0.28
TEST_1975,0.35
TEST_1976,0.65
TEST_1977,0.19
TEST_1978,0.3
TEST_1979,0.27
TEST_1980,0.32
TEST_1981,0.29
TEST_1982,0.18
TEST_1983,0.4
TEST_1984,0.35
TEST_1985,0.25
TEST_1986,0.23
TEST_1987,0.53
TEST_1988,0.58
TEST_1989,0.28
TEST_1990,0.5
TEST_1991,0.55
TEST_1992,0.51
TEST_1993,0.3
TEST_1994,0.27
TEST_1995,0.24
TEST_1996,0.59
TEST_1997,0.42
TEST_1998,0.59
TEST_1999,0.35
TEST_2000,0.44
TEST_2001,0.52
TEST_2002,0.58
TEST_2003,0.79
TEST_2004,0.15
TEST_2005,0.51
TEST_2006,0.43
TEST_2007,0.34
TEST_2008,0.26
TEST_2009,0.41
TEST_2010,0.36
TEST_2011,0.28
TEST_2012,0.34
TEST_2013,0.69
TEST_2014,0.17
TEST_2015,0.41
TEST_2016,0.61
TEST_2017,0.34
TEST_2018,0.28
TEST_2019,0.54
TEST_2020,0.48
TEST_2021,0.44
TEST_2022,0.39
TEST_2023,0.57
TEST_2024,0.37
TEST_2025,0.28
TEST_2026,0.33
TEST_2027,0.25
TEST_2028,0.4
TEST_2029,0.59
TEST_2030,0.51
TEST_2031,0.37
TEST_2032,0.32
TEST_2033,0.42
TEST_2034,0.3
TEST_2035,0.18
TEST_2036,0.52
TEST_2037,0.7
TEST_2038,0.21
TEST_2039,0.57
TEST_2040,0.45
TEST_2041,0.25
TEST_2042,0.4
TEST_2043,0.62
TEST_2044,0.38
TEST_2045,0.32
TEST_2046,0.67
TEST_2047,0.56
TEST_2048,0.55
TEST_2049,0.62
TEST_2050,0.29
TEST_2051,0.53
TEST_2052,0.25
TEST_2053,0.36
TEST_2054,0.83
TEST_2055,0.28
TEST_2056,0.54
TEST_2057,0.24
TEST_2058,0.41
TEST_2059,0.51
TEST_2060,0.42
TEST_2061,0.73
